ECOSessionId,EventTimeMs,ClientId,UserId,EventCategory,EventName,EventDetails
12304260862133151056961010127558609111202661615568493418221419287563,1730111629872,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|My Channels - 2, Favorites - 0"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730111629327""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111558448,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Media,User Playback Initiated - Paid,"{""TileSource"":""bigdata:spotlight:trendingitems:shorttermtrending"",""path"":""/index.html"",""PlaybackInfo"":""System|InTile||"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""28683c6bf3a6dbac82e429b2bb0664e3"",""ScreenName"":""Player"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Show"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""a718ee5f-1cc2-4a2d-f90a-07cb388aeb71"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Playback Initiated|"",""RibbonName"":""Spotlight"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Freestream:658"",""AssetGuid"":""b647a8f03dcfd151ade1dc1e1456f56d"",""TimeSinceLaunch"":""1730111557901""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111825146,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Profiles"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Profiles"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Click|Profile"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730111824399""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730112617194,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|My Channels - 2, Favorites - 0"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730112616480""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111320906,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""TileSource"":""bigdata:spotlight:jarvisc:jarvisc"",""path"":""/index.html"",""Channel"":""MSNBC|Linear|MNBCHD"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""f275e5ec87e5d39aa36b1e769c00d3cc"",""ScreenName"":""Home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Episode"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""Asset"":""Morning Joe|Morning Joe|2024|217|interview,news,politics,public affairs||||spotlight_recommended"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Click|Tile"",""RibbonName"":""Spotlight"",""ColRow"":""1:5|1:6"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Sling Blue:216"",""AssetGuid"":""3dcf1286acb1df4e82bff4b8fcff9058"",""TimeSinceLaunch"":""1730111320362""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111426077,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|My Channels - 2, Favorites - 0"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730111425529""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111017719,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Profiles"",""AppID"":""6.36.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Profiles"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Click|Profile"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730111016553""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111025817,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""settings"",""AppID"":""6.36.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""settings"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Click|Settings Tab"",""AccountStatus"":""Paid"",""title"":""/dashboard/settings/list_screen"",""TimeSinceLaunch"":""1730111024651""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111431349,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Button|PIP Exit"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730111430796""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730112504804,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|My Channels - 2, Favorites - 0"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730112503750""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111558448,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""TileSource"":""bigdata:spotlight:trendingitems:shorttermtrending"",""path"":""/index.html"",""Channel"":""ABC News Live|Linear|ABCNEWSLIVE"",""PlaybackInfo"":""System|InTile||"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""28683c6bf3a6dbac82e429b2bb0664e3"",""ScreenName"":""Player"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Show"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""Asset"":""Good Morning America First Look|Good Morning America First Look|2024|302|news||||spotlight_recommended"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""a718ee5f-1cc2-4a2d-f90a-07cb388aeb71"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Playback Initiated|"",""RibbonName"":""Spotlight"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Freestream:658"",""AssetGuid"":""b647a8f03dcfd151ade1dc1e1456f56d"",""TimeSinceLaunch"":""1730111557901""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111794880,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Profiles"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Profiles"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730111794093""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111025791,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Settings"",""AppID"":""6.36.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Account"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|"",""AccountStatus"":""Paid"",""title"":""/dashboard/settings"",""TimeSinceLaunch"":""1730111024619""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730112622913,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""IsSubscribed"":""true"",""path"":""/index.html"",""Channel"":""CNN|Linear|CNNHD-M"",""PlaybackInfo"":""UserClick|Full Screen||"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""4a47a03a8c38de0daf8154ae945c803f"",""ScreenName"":""Player"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Episode"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""Asset"":""CNN This Morning|CNN This Morning|2024|560|news||||"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""caad2e6a-0652-4fc3-c8a9-c70ede0b935c"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Playback Initiated|"",""RibbonName"":""Spotlight"",""ColRow"":""2:5|1:6"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Sling Blue:216"",""AssetGuid"":""3acba290f60dd0d2811c7e6a9d9b30cf"",""TimeSinceLaunch"":""1730112622192""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730114147689,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Playback Stopped,"{""IsSubscribed"":""true"",""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""40b70107d6ffd064a9a394ea23ff3dc9"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Show"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""3b167271-cc04-4025-e1a6-507fb65b47d0"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""title"":""/dashboard/home"",""PackageName"":""Sling Orange:451"",""AssetGuid"":""615d99957c23da4390bd40e566e80998"",""TimeSinceLaunch"":""1730114146920""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730113818636,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|My Channels - 2, Favorites - 0"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730113818080""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730113816686,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Profiles"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Exit App"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Button|No"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730113816130""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730113822649,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Media,User Playback Initiated - Paid,"{""IsSubscribed"":""true"",""path"":""/index.html"",""PlaybackInfo"":""UserClick|Full Screen||"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""40b70107d6ffd064a9a394ea23ff3dc9"",""ScreenName"":""Player"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Show"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""3b167271-cc04-4025-e1a6-507fb65b47d0"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Playback Initiated|"",""RibbonName"":""Spotlight"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Sling Orange:451"",""AssetGuid"":""615d99957c23da4390bd40e566e80998"",""TimeSinceLaunch"":""1730113822093""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730114147689,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""IsSubscribed"":""true"",""path"":""/index.html"",""Channel"":""ESPN|Linear|ESPNHD"",""PlaybackInfo"":""UserClick||Full Screen|324.826"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""grid_guide"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""40b70107d6ffd064a9a394ea23ff3dc9"",""ScreenName"":""Player"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Show"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""Asset"":""SportsCenter|SportsCenter|2024|302|news,sports talk||||"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""3b167271-cc04-4025-e1a6-507fb65b47d0"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Playback Stopped|"",""RibbonName"":""Spotlight"",""ColRow"":""2:5|1:6"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Sling Orange:451"",""AssetGuid"":""615d99957c23da4390bd40e566e80998"",""TimeSinceLaunch"":""1730114146920""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730113822649,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""IsSubscribed"":""true"",""path"":""/index.html"",""Channel"":""ESPN|Linear|ESPNHD"",""PlaybackInfo"":""UserClick|Full Screen||"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""40b70107d6ffd064a9a394ea23ff3dc9"",""ScreenName"":""Player"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Show"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""Asset"":""SportsCenter|SportsCenter|2024|302|news,sports talk||||"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""3b167271-cc04-4025-e1a6-507fb65b47d0"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Playback Initiated|"",""RibbonName"":""Spotlight"",""ColRow"":""2:5|1:6"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Sling Orange:451"",""AssetGuid"":""615d99957c23da4390bd40e566e80998"",""TimeSinceLaunch"":""1730113822093""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730113822263,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""TileSource"":""bigdata:spotlight:trendingitems:shorttermtrending"",""path"":""/index.html"",""Channel"":""ESPN|Linear|ESPNHD"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""grid_guide"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""40b70107d6ffd064a9a394ea23ff3dc9"",""ScreenName"":""Home"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Show"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""Asset"":""SportsCenter|SportsCenter|2024|302|news,sports talk||||spotlight_recommended"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Click|Tile"",""RibbonName"":""Spotlight"",""ColRow"":""2:5|1:6"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Sling Orange:451"",""AssetGuid"":""615d99957c23da4390bd40e566e80998"",""TimeSinceLaunch"":""1730113821707""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730113812162,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Profiles"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Profiles"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730113811605""}"
12304260862133151056961010127558609111202661615568493418221422094100,1730113815839,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Profiles"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Exit App"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Page Load|"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""TimeSinceLaunch"":""1730113815283""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111792643,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Application Launch"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ScreenName"":""Application Launch"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Application Launch|"",""AccountSettings"":""false|||180000:180000"",""AccountStatus"":""Paid"",""title"":""Sling TV"",""TimeSinceLaunch"":""1730111788584"",""Deeplink"":""samsung|undefined|""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111699205,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Experience,"{""IsSubscribed"":""true"",""path"":""/index.html"",""Channel"":""CNN|Linear|CNNHD-M"",""PlaybackInfo"":""UserClick||Full Screen|63.381"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""TabName"":""Home"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""4a47a03a8c38de0daf8154ae945c803f"",""ScreenName"":""Player"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Episode"",""KochavaDeviceID"":""koslingtv-samsungtvwebsdk-prod-ikrx"",""Asset"":""CNN This Morning|CNN This Morning|2024|560|news||||"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""b512878a-f771-4b65-80d1-33a45443dd37"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""ActionName"":""Playback Stopped|"",""RibbonName"":""Spotlight"",""ColRow"":""2:5|1:6"",""AccountStatus"":""Paid"",""title"":""/dashboard/home"",""PackageName"":""Sling Blue:216"",""AssetGuid"":""3acba290f60dd0d2811c7e6a9d9b30cf"",""TimeSinceLaunch"":""1730111698653""}"
12304260862133151056961010127558609111202661615568493418221419287563,1730111699205,828042431.568357205.1963662282.1622189159,e7185b06-bab5-11eb-8e11-0ef23105e8c1,Custom,Playback Stopped,"{""IsSubscribed"":""true"",""path"":""/index.html"",""ProfileGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""url"":""file:///index.html"",""DeviceMake"":""samsung"",""AppID"":""6.38.0|8.12.0|6.5"",""host"":"""",""ProgramGuid"":""4a47a03a8c38de0daf8154ae945c803f"",""DeviceGuid"":""981c5857-4125-e981-c585-741256981c58"",""AssetType"":""Live|Episode"",""DeviceModel"":""QBQ800"",""ProfileType"":""Admin"",""PlaybackSessionId"":""b512878a-f771-4b65-80d1-33a45443dd37"",""AccountGuid"":""e7185b06-bab5-11eb-8e11-0ef23105e8c1"",""title"":""/dashboard/home"",""PackageName"":""Sling Blue:216"",""AssetGuid"":""3acba290f60dd0d2811c7e6a9d9b30cf"",""TimeSinceLaunch"":""1730111698653""}"
